probability,decision,risk_level
0.23277331124147144,REVIEW,Medium
0.5363752687438854,REJECT,High
0.7038699729836895,REJECT,High
0.6290922172919049,REJECT,High
0.2544650017443376,REVIEW,Medium
0.38570656180557134,REVIEW,Medium
0.42103426335472094,REJECT,High
0.42797495763397075,REJECT,High
0.5766658165543253,REJECT,High
0.7842090537241633,REJECT,High
0.22082254172517302,REVIEW,Medium
0.40991661475239594,REJECT,High
0.1447481055025772,APPROVE,Low
0.2564972177090705,REVIEW,Medium
0.12167232181094922,APPROVE,Low
0.7911287445867881,REJECT,High
0.4723622308367697,REJECT,High
0.5670505018344943,REJECT,High
0.5304221601555901,REJECT,High
0.44415617218252806,REJECT,High
0.3290064270996373,REVIEW,Medium
0.27207058315404153,REVIEW,Medium
0.16195832140506033,APPROVE,Low
0.3992740445318417,REVIEW,Medium
0.3247277612477674,REVIEW,Medium
0.4759770231207316,REJECT,High
0.48874014606064975,REJECT,High
0.4398016828812756,REJECT,High
0.3796848472755817,REVIEW,Medium
0.4940549110595293,REJECT,High
0.39350547168877525,REVIEW,Medium
0.7954359978561476,REJECT,High
0.3868179945671208,REVIEW,Medium
0.4914180898146493,REJECT,High
0.3304367888557348,REVIEW,Medium
0.39433186190553204,REVIEW,Medium
0.24493164508048082,REVIEW,Medium
0.15045321395277386,APPROVE,Low
0.40917366140309747,REJECT,High
0.3043592026342314,REVIEW,Medium
0.39606794482583424,REVIEW,Medium
0.41250569825222233,REJECT,High
0.25933856440156655,REVIEW,Medium
0.6198456896506623,REJECT,High
0.21404098321664852,REVIEW,Medium
0.5171218525833496,REJECT,High
0.36162816885565874,REVIEW,Medium
0.5419437196053934,REJECT,High
0.20085891188427996,REVIEW,Medium
0.295309605433324,REVIEW,Medium
0.2591206755098029,REVIEW,Medium
0.5988623414403864,REJECT,High
0.43948326680142824,REJECT,High
0.2982499828620883,REVIEW,Medium
0.14839656818264146,APPROVE,Low
0.9574239859809439,REJECT,High
0.4473501597396884,REJECT,High
0.2524634030499964,REVIEW,Medium
0.4661952064046515,REJECT,High
0.5630404322380975,REJECT,High
0.5377804725268912,REJECT,High
0.172515130918085,APPROVE,Low
0.8362309038491078,REJECT,High
0.4917384745999015,REJECT,High
0.5673804105055642,REJECT,High
0.6635069298709891,REJECT,High
0.4169214395357726,REJECT,High
0.42135140740543436,REJECT,High
0.4782413434230704,REJECT,High
0.4687955054523084,REJECT,High
0.42009207346365157,REJECT,High
0.15489204184609365,APPROVE,Low
0.27247516056685095,REVIEW,Medium
0.4360366508051994,REJECT,High
0.6400947122856511,REJECT,High
0.3250885134794385,REVIEW,Medium
0.4401180890126459,REJECT,High
0.26052174325899946,REVIEW,Medium
0.2720503227438399,REVIEW,Medium
0.9061987657391041,REJECT,High
0.4713562958752724,REJECT,High
0.41801955071777497,REJECT,High
0.1410609772666464,APPROVE,Low
0.6044577862393635,REJECT,High
0.41880817656807173,REJECT,High
0.3988547651579138,REVIEW,Medium
0.11037566465888177,APPROVE,Low
0.47478164248378524,REJECT,High
0.591391752497862,REJECT,High
0.5297755987861003,REJECT,High
0.1656266568901953,APPROVE,Low
0.44088734765788323,REJECT,High
0.30386381814753216,REVIEW,Medium
0.1585311885589477,APPROVE,Low
0.6853219987629579,REJECT,High
0.42091255156317864,REJECT,High
0.12156048263941464,APPROVE,Low
0.22826019107281015,REVIEW,Medium
0.39505970940787705,REVIEW,Medium
0.13304296832406323,APPROVE,Low
0.777576228190983,REJECT,High
0.8144562975206312,REJECT,High
0.3897945344524565,REVIEW,Medium
0.35439412869684495,REVIEW,Medium
0.7371921901724653,REJECT,High
0.8271662080090004,REJECT,High
0.16779964159255228,APPROVE,Low
0.3187510539480414,REVIEW,Medium
0.45702428898184067,REJECT,High
0.49143248258886757,REJECT,High
0.21708076616431463,REVIEW,Medium
0.574787136770405,REJECT,High
0.5731819013802759,REJECT,High
0.4408847846974511,REJECT,High
0.2411868903946846,REVIEW,Medium
0.43512572430728574,REJECT,High
0.1936309786963677,APPROVE,Low
0.2976342765419742,REVIEW,Medium
0.2137417491622089,REVIEW,Medium
0.2760340977590095,REVIEW,Medium
0.8232365087191841,REJECT,High
0.40689245020573206,REJECT,High
0.45651260215107303,REJECT,High
0.23675131860141105,REVIEW,Medium
0.3955126012751847,REVIEW,Medium
0.2687397907006165,REVIEW,Medium
0.3839699255501765,REVIEW,Medium
0.48749102151627655,REJECT,High
0.48441096916925663,REJECT,High
0.1523555111777414,APPROVE,Low
0.5183430362690227,REJECT,High
0.5749144142517884,REJECT,High
0.48725684927559504,REJECT,High
0.669248622204118,REJECT,High
0.3904595257639458,REVIEW,Medium
0.37229467815328965,REVIEW,Medium
0.47507820356144315,REJECT,High
0.17065065750961964,APPROVE,Low
0.691147775007044,REJECT,High
0.3090330836440245,REVIEW,Medium
0.6851980621555831,REJECT,High
0.46063604526289176,REJECT,High
0.4707877048279867,REJECT,High
0.18164668862117583,APPROVE,Low
0.15075961189818263,APPROVE,Low
0.2705363296179875,REVIEW,Medium
0.4482171497128512,REJECT,High
0.7598750691645518,REJECT,High
0.4256946382067401,REJECT,High
0.1819592007339248,APPROVE,Low
0.8090169765937906,REJECT,High
0.14326185948908768,APPROVE,Low
0.09051519366320727,APPROVE,Low
0.3314399479185832,REVIEW,Medium
0.5796384704907389,REJECT,High
0.4889151498599487,REJECT,High
0.2952050636927638,REVIEW,Medium
0.4994850974320638,REJECT,High
0.1966707144336535,APPROVE,Low
0.30480130177294185,REVIEW,Medium
0.6436405870406882,REJECT,High
0.31405844925670395,REVIEW,Medium
0.3934180118309864,REVIEW,Medium
0.3965023769410577,REVIEW,Medium
0.5059307185672234,REJECT,High
0.2733516594962201,REVIEW,Medium
0.16093361139200832,APPROVE,Low
0.3735091278073179,REVIEW,Medium
0.39919826912588624,REVIEW,Medium
0.4779243057756133,REJECT,High
0.1729268091360539,APPROVE,Low
0.5788587146178756,REJECT,High
0.29771690132233275,REVIEW,Medium
0.47733986167174286,REJECT,High
0.8599317285047055,REJECT,High
0.4676042315408625,REJECT,High
0.3405027590312753,REVIEW,Medium
0.39758685930779997,REVIEW,Medium
0.5418548291694327,REJECT,High
0.23837073195008382,REVIEW,Medium
0.22666947942041993,REVIEW,Medium
0.1506132352515882,APPROVE,Low
0.796742637097073,REJECT,High
0.8280041786244815,REJECT,High
0.4264680766919302,REJECT,High
0.24906433994302227,REVIEW,Medium
0.4457017113807452,REJECT,High
0.7979721094910821,REJECT,High
0.1623317051671798,APPROVE,Low
0.7000182548955364,REJECT,High
0.4787612287810806,REJECT,High
0.4973110292134042,REJECT,High
0.28769857610744637,REVIEW,Medium
0.030370963253738965,APPROVE,Low
0.1500333371914194,APPROVE,Low
0.5302523608114645,REJECT,High
0.3771443509843421,REVIEW,Medium
0.5287462998850374,REJECT,High
0.8079513909863054,REJECT,High
0.23964367611774512,REVIEW,Medium
0.44628739214230556,REJECT,High
0.32836763699585975,REVIEW,Medium
0.505238718953821,REJECT,High
0.7659378929322299,REJECT,High
0.5022667390425013,REJECT,High
0.34925553839121576,REVIEW,Medium
0.7127052338018028,REJECT,High
0.49070998502648144,REJECT,High
0.53478262810808,REJECT,High
0.7773654086658015,REJECT,High
0.6226463731986209,REJECT,High
0.3558855417642602,REVIEW,Medium
0.4581798742574129,REJECT,High
0.3138806402000339,REVIEW,Medium
0.09997600245533776,APPROVE,Low
0.3739083801706212,REVIEW,Medium
0.4929781935886665,REJECT,High
0.5019912262003934,REJECT,High
0.311110440483183,REVIEW,Medium
0.22848071305243667,REVIEW,Medium
0.46494468061908223,REJECT,High
0.30732382595362673,REVIEW,Medium
0.21525548010098539,REVIEW,Medium
0.31671956029784626,REVIEW,Medium
0.16837472686384578,APPROVE,Low
0.457571521853678,REJECT,High
0.8465544077356357,REJECT,High
0.19183421116314453,APPROVE,Low
0.39866718669577844,REVIEW,Medium
0.44671235321609903,REJECT,High
0.6291636177098243,REJECT,High
0.4849465247459594,REJECT,High
0.3632178396434892,REVIEW,Medium
0.44366370763390145,REJECT,High
0.34173143904776526,REVIEW,Medium
0.37644873619894975,REVIEW,Medium
0.29380346196800033,REVIEW,Medium
0.6699669851616111,REJECT,High
0.3853304895660565,REVIEW,Medium
0.11296120968062077,APPROVE,Low
0.16577268910104972,APPROVE,Low
0.8330343949343285,REJECT,High
0.634682171306009,REJECT,High
0.3562953491770002,REVIEW,Medium
0.2945288585747607,REVIEW,Medium
0.24621784398095908,REVIEW,Medium
0.5237737563238171,REJECT,High
0.5041543153929428,REJECT,High
0.42619302551459176,REJECT,High
0.26653185885805203,REVIEW,Medium
0.15095496290220123,APPROVE,Low
0.21147804982651963,REVIEW,Medium
0.6810937398459985,REJECT,High
0.3812824943920876,REVIEW,Medium
0.35571724871968313,REVIEW,Medium
0.6863185676852136,REJECT,High
0.3966257865379701,REVIEW,Medium
0.5157514170448689,REJECT,High
0.3621907226886839,REVIEW,Medium
0.4869617429738945,REJECT,High
0.3269652059121101,REVIEW,Medium
0.3390721745812021,REVIEW,Medium
0.2026637612424993,REVIEW,Medium
0.2561292153276044,REVIEW,Medium
0.410843572850868,REJECT,High
0.49771806163198196,REJECT,High
0.5097091738086724,REJECT,High
0.3206018131482614,REVIEW,Medium
0.19691238919982632,APPROVE,Low
0.5103064816777827,REJECT,High
0.4597539597619761,REJECT,High
0.3711674375005412,REVIEW,Medium
0.5969692716081635,REJECT,High
0.48729988717821404,REJECT,High
0.45737564170101,REJECT,High
0.460101470399156,REJECT,High
0.20921137137899878,REVIEW,Medium
0.803905843715044,REJECT,High
0.3670515323272735,REVIEW,Medium
0.4451011286826389,REJECT,High
0.20912224761431983,REVIEW,Medium
0.4888655731412335,REJECT,High
0.2690413992211284,REVIEW,Medium
0.45881594922491803,REJECT,High
0.30402404754233747,REVIEW,Medium
0.4611490207536467,REJECT,High
0.6644897458466326,REJECT,High
0.13297492678075648,APPROVE,Low
0.10724551959786806,APPROVE,Low
0.2620941013392439,REVIEW,Medium
0.4101560478462026,REJECT,High
0.3119709117381426,REVIEW,Medium
0.45748949381324927,REJECT,High
0.49246639380907387,REJECT,High
0.3119701370056233,REVIEW,Medium
0.52886393463052,REJECT,High
0.1383121304803415,APPROVE,Low
0.3082954038338723,REVIEW,Medium
0.6381854914885698,REJECT,High
0.14372422687646144,APPROVE,Low
0.3279024797533595,REVIEW,Medium
0.7247120339736571,REJECT,High
0.6640378237177286,REJECT,High
0.31487168783317265,REVIEW,Medium
0.7241029635381606,REJECT,High
0.05844173965502473,APPROVE,Low
0.31448025041157773,REVIEW,Medium
0.3232238890768559,REVIEW,Medium
0.4190551130200204,REJECT,High
0.09068384146747677,APPROVE,Low
0.5774319986544088,REJECT,High
0.236665298668071,REVIEW,Medium
0.3202945015328268,REVIEW,Medium
0.30684273513062144,REVIEW,Medium
0.214902312766873,REVIEW,Medium
0.16427453597411815,APPROVE,Low
0.5832688928378479,REJECT,High
0.5936767693040724,REJECT,High
0.2993696430977397,REVIEW,Medium
0.1448031486311087,APPROVE,Low
0.5439797615500473,REJECT,High
0.4810005564988104,REJECT,High
0.550560791169045,REJECT,High
0.4813745587530355,REJECT,High
0.344118403902797,REVIEW,Medium
0.5511055534934985,REJECT,High
0.41406132222857905,REJECT,High
0.4353276245693929,REJECT,High
0.5418935991447864,REJECT,High
0.31422882685717624,REVIEW,Medium
0.4146479459669616,REJECT,High
0.2553357578951305,REVIEW,Medium
0.5263873808117007,REJECT,High
0.339917554235779,REVIEW,Medium
0.5453873828202201,REJECT,High
0.8014399077924939,REJECT,High
0.7719943060776793,REJECT,High
0.48733075817259935,REJECT,High
0.4905861785246893,REJECT,High
0.6937190908807462,REJECT,High
0.25150236868508885,REVIEW,Medium
0.5288848186085616,REJECT,High
0.36350852245883875,REVIEW,Medium
0.3983248660328885,REVIEW,Medium
0.40621502282529354,REJECT,High
0.5356408575512209,REJECT,High
0.770146989437357,REJECT,High
0.4706683639812712,REJECT,High
0.4332340351896951,REJECT,High
0.5078045255293901,REJECT,High
0.41106668529145995,REJECT,High
0.4692741331301006,REJECT,High
0.21396234116992568,REVIEW,Medium
0.39660621319952355,REVIEW,Medium
0.12848504611535091,APPROVE,Low
0.5203606665265192,REJECT,High
0.5125703167760648,REJECT,High
0.7037681995501217,REJECT,High
0.08005276288341098,APPROVE,Low
0.381132585186395,REVIEW,Medium
0.6499888802368502,REJECT,High
0.45496949350441807,REJECT,High
0.2687328998097306,REVIEW,Medium
0.39743537170994087,REVIEW,Medium
0.7047464248088886,REJECT,High
0.28893340117820515,REVIEW,Medium
0.4529408776005487,REJECT,High
0.7072235603930271,REJECT,High
0.29363817219715294,REVIEW,Medium
0.8798229417178574,REJECT,High
0.16932897484573559,APPROVE,Low
0.5118160729794335,REJECT,High
0.3824990430509244,REVIEW,Medium
0.4664848765449848,REJECT,High
0.460922233112714,REJECT,High
0.04418944077951481,APPROVE,Low
0.27672988131439985,REVIEW,Medium
0.7967155192893168,REJECT,High
0.3046722880297724,REVIEW,Medium
0.1635121110155092,APPROVE,Low
0.17325350643147253,APPROVE,Low
0.24145019540810206,REVIEW,Medium
0.4043642759861218,REJECT,High
0.4669174611459677,REJECT,High
0.3950667509661566,REVIEW,Medium
0.3672125383851299,REVIEW,Medium
0.40890677678751763,REJECT,High
0.37306720713337704,REVIEW,Medium
0.44935858815102225,REJECT,High
0.433474792231162,REJECT,High
0.4136036979975061,REJECT,High
0.4891390496612688,REJECT,High
0.5590423281986844,REJECT,High
0.9958833653370508,REJECT,High
0.4852500965941021,REJECT,High
0.3105412411488694,REVIEW,Medium
0.45824002794417024,REJECT,High
0.7395955013179623,REJECT,High
0.7489197709981051,REJECT,High
0.5383456895337005,REJECT,High
0.3569942618131889,REVIEW,Medium
0.17841616803882177,APPROVE,Low
0.4270845382811887,REJECT,High
0.2372495382420502,REVIEW,Medium
0.46764464776332293,REJECT,High
0.3228073147616833,REVIEW,Medium
0.424796187221419,REJECT,High
0.3821742044190927,REVIEW,Medium
0.3376726448213463,REVIEW,Medium
0.2805520643983027,REVIEW,Medium
0.45030797836411657,REJECT,High
0.47513536331745687,REJECT,High
0.3417351061151978,REVIEW,Medium
0.7133958339208996,REJECT,High
0.7777529871605761,REJECT,High
0.16642947186317586,APPROVE,Low
0.6710773573598754,REJECT,High
0.41671171701320286,REJECT,High
0.24752864933345933,REVIEW,Medium
0.2833164215838066,REVIEW,Medium
0.30591850735331766,REVIEW,Medium
0.3677087566161984,REVIEW,Medium
0.39222827004362765,REVIEW,Medium
0.4590229610315894,REJECT,High
0.48926960322188906,REJECT,High
0.14929591950372392,APPROVE,Low
0.34440885375958863,REVIEW,Medium
0.2912310766478942,REVIEW,Medium
0.4279144027641202,REJECT,High
0.43964833092430994,REJECT,High
0.5463577955175116,REJECT,High
0.6390503280922802,REJECT,High
0.38452066327647844,REVIEW,Medium
0.24535647546543238,REVIEW,Medium
0.0744098199574292,APPROVE,Low
0.47521582260455186,REJECT,High
0.5017991669224339,REJECT,High
0.36641165538362813,REVIEW,Medium
0.6690364354892993,REJECT,High
0.5456110314149424,REJECT,High
0.38745300428252993,REVIEW,Medium
0.35209568091395643,REVIEW,Medium
0.4252188144730525,REJECT,High
0.4864791771845963,REJECT,High
0.43826419965937014,REJECT,High
0.3428556709637054,REVIEW,Medium
0.11461885799799391,APPROVE,Low
0.43641562338502976,REJECT,High
0.3991313564346838,REVIEW,Medium
0.2563606870682114,REVIEW,Medium
0.27111222877310653,REVIEW,Medium
0.8254057177114019,REJECT,High
0.39270527438943964,REVIEW,Medium
0.3502827752748119,REVIEW,Medium
0.338198593549069,REVIEW,Medium
0.3712125046419094,REVIEW,Medium
0.4695817631653362,REJECT,High
0.1730376643650516,APPROVE,Low
0.7370203039034796,REJECT,High
0.19977964373774293,APPROVE,Low
0.689694593125248,REJECT,High
0.46553989324338585,REJECT,High
0.327852142882165,REVIEW,Medium
0.4091779296487006,REJECT,High
0.5311325871838797,REJECT,High
0.1513694653611845,APPROVE,Low
0.1443298167929585,APPROVE,Low
0.1542641379859796,APPROVE,Low
0.8986195082130373,REJECT,High
0.24776436908021748,REVIEW,Medium
0.1426338546040821,APPROVE,Low
0.239141397291709,REVIEW,Medium
0.6966759890065995,REJECT,High
0.3936217401195472,REVIEW,Medium
0.21737257601355642,REVIEW,Medium
0.24243842596476223,REVIEW,Medium
0.7594617261991194,REJECT,High
0.34703291730956703,REVIEW,Medium
0.8594954101928292,REJECT,High
0.34670110370513574,REVIEW,Medium
0.2744763123791763,REVIEW,Medium
0.7545291598482027,REJECT,High
0.27394946848340385,REVIEW,Medium
0.4558917221940999,REJECT,High
0.41670897372498,REJECT,High
0.49381720802453954,REJECT,High
0.1399923181312253,APPROVE,Low
0.30209517369239386,REVIEW,Medium
0.14533585515051423,APPROVE,Low
0.1363363730082576,APPROVE,Low
0.3761807006516763,REVIEW,Medium
0.44379029541728754,REJECT,High
0.23364209034028413,REVIEW,Medium
0.5477327965308058,REJECT,High
0.4118241804625171,REJECT,High
0.5159207356192375,REJECT,High
0.4131911478066538,REJECT,High
0.2628327445409862,REVIEW,Medium
0.2539512819308371,REVIEW,Medium
0.4362928877027158,REJECT,High
0.2969432146872225,REVIEW,Medium
0.5028179776465993,REJECT,High
0.7385672941988459,REJECT,High
0.32479361094246645,REVIEW,Medium
0.40092403061879106,REJECT,High
0.17904668691079295,APPROVE,Low
0.31248488018345694,REVIEW,Medium
0.39560673087224657,REVIEW,Medium
0.44564838418299435,REJECT,High
0.7193612353422391,REJECT,High
0.4329808637708029,REJECT,High
0.539840921056444,REJECT,High
0.20762380453288526,REVIEW,Medium
0.49482634145583204,REJECT,High
0.4714846483195306,REJECT,High
0.48284043938833765,REJECT,High
0.13754074541958136,APPROVE,Low
0.9132647066123765,REJECT,High
0.7469009307908142,REJECT,High
0.4355337433554616,REJECT,High
0.325133376885118,REVIEW,Medium
0.32072165071323766,REVIEW,Medium
0.3749556537546684,REVIEW,Medium
0.6803386121185993,REJECT,High
0.5576572506658157,REJECT,High
0.19305407249253045,APPROVE,Low
0.12327949501216834,APPROVE,Low
0.16531667305370354,APPROVE,Low
0.4603110135151955,REJECT,High
0.5203404627592852,REJECT,High
0.3924924457682747,REVIEW,Medium
0.35254911916275816,REVIEW,Medium
0.1750333340521749,APPROVE,Low
0.4818922551912658,REJECT,High
0.42719830978379775,REJECT,High
0.29784468553678883,REVIEW,Medium
0.606670026338233,REJECT,High
0.39137972928767095,REVIEW,Medium
0.4251925242698862,REJECT,High
0.4830793226290352,REJECT,High
0.482958538626607,REJECT,High
0.45407229130162885,REJECT,High
0.18317197545931926,APPROVE,Low
0.5555491995978976,REJECT,High
0.25634263594473816,REVIEW,Medium
0.35255976714862236,REVIEW,Medium
0.5548254502627373,REJECT,High
0.45344859625059447,REJECT,High
0.21202282156202334,REVIEW,Medium
0.5288121518501425,REJECT,High
0.40759572291506674,REJECT,High
0.4188049609065732,REJECT,High
0.8606730303044563,REJECT,High
0.2447272547159824,REVIEW,Medium
0.22724013239201196,REVIEW,Medium
0.45248914852676797,REJECT,High
0.5781789298748363,REJECT,High
0.5336574712060294,REJECT,High
0.4774613191895155,REJECT,High
0.14387401483651158,APPROVE,Low
0.13554320330413408,APPROVE,Low
0.12266347178049748,APPROVE,Low
0.12897406742726444,APPROVE,Low
0.2884863961218288,REVIEW,Medium
0.578311678355538,REJECT,High
0.32657943441914405,REVIEW,Medium
0.4851833081191406,REJECT,High
0.5867482053908077,REJECT,High
0.45823857053084505,REJECT,High
0.6235950157922293,REJECT,High
0.49433528593872766,REJECT,High
0.35564412090545894,REVIEW,Medium
0.4121135607013682,REJECT,High
0.5751362027431192,REJECT,High
0.24361678353097452,REVIEW,Medium
0.4655928436958831,REJECT,High
0.43884736333103386,REJECT,High
0.34893405272515166,REVIEW,Medium
0.6941191593820577,REJECT,High
0.3444455592288827,REVIEW,Medium
0.38877966793841007,REVIEW,Medium
0.4197228522466037,REJECT,High
0.3161425240790921,REVIEW,Medium
0.4664029550591427,REJECT,High
0.718728416882982,REJECT,High
0.7576631784613457,REJECT,High
0.518135284644351,REJECT,High
0.40969378501226694,REJECT,High
0.3943388778655775,REVIEW,Medium
0.22880816718732855,REVIEW,Medium
0.23485009100731194,REVIEW,Medium
0.2881529000856794,REVIEW,Medium
